target	seqlen	depth	len_cov	prop_cov	fold_cov
2__aac6__NG_052294.1__33	803	0.0	0.0	0.0	0.0
2__aac6__NG_052187.1__34	641	0.0	0.0	0.0	0.0
2__aac6__NG_052190.1__35	641	0.0	0.0	0.0	0.0
2__aac6__NG_052191.1__36	641	0.0	0.0	0.0	0.0
2__aac6__NG_052192.1__37	641	0.0	0.0	0.0	0.0
2__aac6__NG_052193.1__38	641	40.0	20.0	0.031201248049921998	0.062402496099843996
2__aac6__NG_052194.1__39	641	0.0	0.0	0.0	0.0
2__aac6__NG_052195.1__40	641	0.0	0.0	0.0	0.0
2__aac6__NG_052209.1__41	641	38.0	19.0	0.029641185647425898	0.059282371294851796
2__aac6__NG_052212.1__42	641	0.0	0.0	0.0	0.0
2__aac6__NG_052345.1__43	641	38.0	19.0	0.029641185647425898	0.059282371294851796
2__aac6__NG_052419.1__44	641	114.0	40.0	0.062402496099843996	0.17784711388455537
2__aac6__NG_052420.1__45	641	0.0	0.0	0.0	0.0
2__aac6__NG_052427.1__46	641	54.0	27.0	0.0421216848673947	0.0842433697347894
2__aac6__NG_052467.1__47	641	0.0	0.0	0.0	0.0
2__aac6__NG_052471.1__48	641	38.0	19.0	0.029641185647425898	0.059282371294851796
2__aac6__NG_052472.1__49	641	0.0	0.0	0.0	0.0
2__aac6__NG_052451.1__50	641	0.0	0.0	0.0	0.0
2__aac6__NG_052450.1__51	641	46.0	23.0	0.0358814352574103	0.0717628705148206
2__aac6__NG_052178.1__52	641	0.0	0.0	0.0	0.0
2__aac6__NG_052297.1__53	641	0.0	0.0	0.0	0.0
2__aac6__NG_052292.1__54	641	0.0	0.0	0.0	0.0
2__aac6__NG_052449.1__55	641	0.0	0.0	0.0	0.0
2__aac6__NG_052196.1__56	641	0.0	0.0	0.0	0.0
2__aac6__NG_052346.1__57	641	0.0	0.0	0.0	0.0
2__aac6__NG_052448.1__58	641	38.0	19.0	0.029641185647425898	0.059282371294851796
2__aac6__NG_052389.1__59	641	48.0	48.0	0.0748829953198128	0.0748829953198128
2__aac6__NG_052284.1__60	641	0.0	0.0	0.0	0.0
2__aac6__NG_052263.1__61	641	0.0	0.0	0.0	0.0
2__aac6__NG_052347.1__62	641	0.0	0.0	0.0	0.0
2__aac6__NG_052336.1__63	641	0.0	0.0	0.0	0.0
2__aac6__NG_052415.1__64	641	38.0	38.0	0.059282371294851796	0.059282371294851796
2__aac6__NG_052468.1__65	641	38.0	19.0	0.029641185647425898	0.059282371294851796
2__aac6__NG_052466.1__66	641	0.0	0.0	0.0	0.0
2__aac6__NG_052175.1__67	755	46.0	46.0	0.060927152317880796	0.060927152317880796
2__aac6__NG_052189.1__68	668	146.0	73.0	0.1092814371257485	0.218562874251497
2__aac6__NG_052204.1__69	668	284.0	92.0	0.1377245508982036	0.4251497005988024
2__aac6__NG_052138.1__70	683	179.0	90.0	0.13177159590043924	0.26207906295754024
2__aac6__NG_052341.1__71	674	366.0	141.0	0.20919881305637983	0.543026706231454
2__aac6__NG_052460.1__72	689	149.0	105.0	0.15239477503628446	0.216255442670537
2__aac6__NG_052461.1__73	674	211.0	107.0	0.15875370919881307	0.31305637982195844
2__aac6__NG_052428.1__74	674	38.0	19.0	0.028189910979228485	0.05637982195845697
2__aac6__NG_052293.1__75	686	254.0	143.0	0.20845481049562684	0.37026239067055394
2__aac6__NG_052532.1__76	683	50.0	25.0	0.036603221083455345	0.07320644216691069
2__aac6__NG_052413.1__77	683	417.0	236.0	0.34553440702781846	0.6105417276720352
2__aac6__NG_052469.1__78	683	188.0	114.0	0.16691068814055637	0.2752562225475842
2__aac6__NG_052425.1__79	683	110.0	70.0	0.10248901903367497	0.16105417276720352
2__aac6__NG_052459.1__80	683	235.0	102.0	0.1493411420204978	0.3440702781844802
2__aac6__NG_052464.1__81	674	161.0	104.0	0.1543026706231454	0.23887240356083086
2__aac6__NG_052206.1__82	674	38.0	19.0	0.028189910979228485	0.05637982195845697
2__aac6__NG_052205.1__83	674	78.0	39.0	0.057863501483679525	0.11572700296735905
2__aac6__NG_052342.1__84	674	121.0	102.0	0.1513353115727003	0.1795252225519288
2__aac6__NG_052139.1__85	698	196.0	96.0	0.13753581661891118	0.2808022922636103
2__aac6__NG_052533.1__86	683	272.0	87.0	0.1273792093704246	0.39824304538799415
2__aac6__NG_052157.1__87	683	70.0	35.0	0.05124450951683748	0.10248901903367497
2__aac6__NG_052445.1__88	686	176.0	106.0	0.15451895043731778	0.2565597667638484
2__aac6__NG_052300.1__89	716	521.0	130.0	0.18156424581005587	0.7276536312849162
2__aac6__NG_052301.1__90	755	0.0	0.0	0.0	0.0
2__aac6__NG_052534.1__91	755	96.0	73.0	0.09668874172185431	0.1271523178807947
2__aac6__NG_052200.1__92	632	0.0	0.0	0.0	0.0
2__aac6__NG_052198.1__93	647	0.0	0.0	0.0	0.0
2__aac6__NG_052199.1__94	647	0.0	0.0	0.0	0.0
2__aac6__NG_052201.1__95	641	0.0	0.0	0.0	0.0
2__aac6__NG_052265.1__96	641	0.0	0.0	0.0	0.0
3__blaSPM__NG_050140.1__1	1031	383.0	103.0	0.09990300678952474	0.37148399612027155
4__cat-TC__NG_047562.1__1	917	0.0	0.0	0.0	0.0
5__smr__NG_052366.1__1	518	277.0	212.0	0.4092664092664093	0.5347490347490348
5__smr__NG_052298.1__2	518	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052457.1__1	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052458.1__2	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052397.1__3	638	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052216.1__4	632	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052398.1__5	638	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052255.1__6	638	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052399.1__7	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052401.1__8	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052523.1__9	638	38.0	19.0	0.029780564263322883	0.05956112852664577
6__aac6-Ighjkrstuvwx__NG_052166.1__10	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052396.1__11	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052525.1__12	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052529.1__13	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052394.1__14	638	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052421.1__15	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052531.1__16	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052527.1__17	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052526.1__18	641	40.0	20.0	0.031201248049921998	0.062402496099843996
6__aac6-Ighjkrstuvwx__NG_052400.1__19	638	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052528.1__20	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052395.1__21	641	0.0	0.0	0.0	0.0
6__aac6-Ighjkrstuvwx__NG_052258.1__22	641	0.0	0.0	0.0	0.0
7__qacJ__NG_048046.1__1	524	0.0	0.0	0.0	0.0
8__qacH__NG_052082.1__1	524	0.0	0.0	0.0	0.0
9__qacL__NG_052256.1__1	539	0.0	0.0	0.0	0.0
9__qacL__NG_048049.1__2	533	38.0	19.0	0.03564727954971857	0.07129455909943715
9__qacL__NG_048050.1__3	533	96.0	77.0	0.14446529080675422	0.1801125703564728
9__qacL__NG_048051.1__4	533	190.0	75.0	0.14071294559099437	0.35647279549718575
9__qacL__NG_051854.1__5	533	198.0	59.0	0.11069418386491557	0.3714821763602251
9__qacL__NG_048048.1__6	533	152.0	62.0	0.11632270168855535	0.2851782363977486
10__qacC__NG_048040.1__1	524	0.0	0.0	0.0	0.0
11__qacB__NG_048038.1__1	1673	0.0	0.0	0.0	0.0
11__qacB__NG_048039.1__2	1673	0.0	0.0	0.0	0.0
12__qacA__NG_048037.1__1	1545	0.0	0.0	0.0	0.0
13__qacG__NG_051904.1__1	523	0.0	0.0	0.0	0.0
14__qacF__NG_051881.1__1	533	56.0	56.0	0.1050656660412758	0.1050656660412758
14__qacF__NG_052516.1__2	533	114.0	57.0	0.10694183864915573	0.21388367729831145
14__qacF__NG_052350.1__3	533	0.0	0.0	0.0	0.0
14__qacF__NG_052365.1__4	533	0.0	0.0	0.0	0.0
14__qacF__NG_052235.1__5	533	0.0	0.0	0.0	0.0
14__qacF__NG_052417.1__6	533	0.0	0.0	0.0	0.0
14__qacF__NG_052176.1__7	539	0.0	0.0	0.0	0.0
15__qacE__NG_048041.1__1	533	694.0	268.0	0.5028142589118199	1.302063789868668
15__qacE__NG_052493.1__2	533	0.0	0.0	0.0	0.0
16__blaMIR__NG_049294.1__1	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049297.1__2	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049298.1__3	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049300.1__4	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049309.1__5	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_050721.1__6	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_050722.1__7	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_050723.1__8	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049295.1__9	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049296.1__10	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049301.1__11	1146	40.0	20.0	0.017452006980802792	0.034904013961605584
16__blaMIR__NG_049304.1__12	1205	0.0	0.0	0.0	0.0
16__blaMIR__NG_049307.1__13	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049308.1__14	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
16__blaMIR__NG_049303.1__15	1234	0.0	0.0	0.0	0.0
16__blaMIR__NG_049299.1__16	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049302.1__17	1146	0.0	0.0	0.0	0.0
16__blaMIR__NG_049305.1__18	1188	0.0	0.0	0.0	0.0
16__blaMIR__NG_049293.1__19	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
16__blaMIR__NG_049306.1__20	1146	0.0	0.0	0.0	0.0
17__ant3-Ia__NG_052304.1__1	992	0.0	0.0	0.0	0.0
17__ant3-Ia__NG_052305.1__2	992	0.0	0.0	0.0	0.0
17__ant3-Ia__NG_052306.1__3	1010	341.0	222.0	0.2198019801980198	0.33762376237623765
17__ant3-Ia__NG_052311.1__4	992	0.0	0.0	0.0	0.0
17__ant3-Ia__NG_052312.1__5	992	0.0	0.0	0.0	0.0
17__ant3-Ia__NG_052313.1__6	992	86.0	54.0	0.05443548387096774	0.08669354838709678
18__aac3-VIa__NG_047262.1__1	1100	0.0	0.0	0.0	0.0
18__aac3-VIa__NG_052583.1__2	1025	82.0	41.0	0.04	0.08
19__mecA2__NG_047951.1__1	2007	0.0	0.0	0.0	0.0
19__mecA2__NG_047952.1__2	2207	0.0	0.0	0.0	0.0
20__vanH-Ao2__NG_048375.1__1	1132	1334.0	419.0	0.37014134275618377	1.1784452296819787
21__vanH-Ao1__NG_048374.1__1	1247	1852.0	683.0	0.5477145148356054	1.4851643945469126
22__blaACC__NG_048589.1__1	1173	42.0	21.0	0.017902813299232736	0.03580562659846547
22__blaACC__NG_048590.1__2	1173	0.0	0.0	0.0	0.0
22__blaACC__NG_048591.1__3	1173	0.0	0.0	0.0	0.0
22__blaACC__NG_048592.1__4	1173	41.0	21.0	0.017902813299232736	0.03495311167945439
22__blaACC__NG_048593.1__5	1355	0.0	0.0	0.0	0.0
22__blaACC__NG_048595.1__6	1161	42.0	21.0	0.01808785529715762	0.03617571059431524
22__blaACC__NG_048588.1__7	1240	0.0	0.0	0.0	0.0
22__blaACC__NG_048594.1__8	1173	0.0	0.0	0.0	0.0
23__blaRTG__NG_048714.1__1	1097	51.0	51.0	0.04649042844120328	0.04649042844120328
23__blaRTG__NG_048717.1__2	1097	0.0	0.0	0.0	0.0
23__blaRTG__NG_051466.1__3	897	0.0	0.0	0.0	0.0
23__blaRTG__NG_048750.1__4	912	0.0	0.0	0.0	0.0
23__blaRTG__NG_048753.1__5	1097	0.0	0.0	0.0	0.0
23__blaRTG__NG_048718.1__6	1097	0.0	0.0	0.0	0.0
24__ermZ__NG_047856.1__1	1049	79.0	40.0	0.03813155386081983	0.07530981887511916
25__dfr18__NG_047673.1__1	755	0.0	0.0	0.0	0.0
26__cmlA__NG_052326.1__1	1460	0.0	0.0	0.0	0.0
26__cmlA__NG_051879.1__2	1460	0.0	0.0	0.0	0.0
26__cmlA__NG_052155.1__3	1460	0.0	0.0	0.0	0.0
27__blaB3CSP__NG_048587.1__1	1073	297.0	217.0	0.2022367194780988	0.2767940354147251
28__rox__NG_052045.1__1	1622	27712.0	1119.0	0.6898890258939581	17.085080147965474
29__aac3-VIIa__NG_047261.1__1	1067	192.0	80.0	0.07497656982193064	0.17994376757263356
30__tetG__NG_051907.1__1	1376	149.0	149.0	0.10828488372093023	0.10828488372093023
30__tetG__NG_048192.1__2	1176	0.0	0.0	0.0	0.0
30__tetG__NG_048191.1__3	1382	783.0	746.0	0.5397973950795948	0.5665701881331404
31__salA__NG_048067.1__1	1626	0.0	0.0	0.0	0.0
32__erm44__NG_047787.1__1	932	0.0	0.0	0.0	0.0
33__aph3-IIIa__NG_047420.1__1	923	38.0	19.0	0.020585048754062838	0.041170097508125676
33__aph3-IIIa__NG_047418.1__2	995	38.0	19.0	0.019095477386934675	0.03819095477386935
33__aph3-IIIa__NG_047421.1__3	995	76.0	26.0	0.02613065326633166	0.0763819095477387
33__aph3-IIIa__NG_047419.1__4	917	88.0	22.0	0.023991275899672846	0.09596510359869138
33__aph3-IIIa__NG_047422.1__5	986	40.0	20.0	0.02028397565922921	0.04056795131845842
34__blaCGA__NG_048758.1__1	1079	0.0	0.0	0.0	0.0
35__tlmB__NG_048320.1__1	1079	0.0	0.0	0.0	0.0
36__tet30__NG_048122.1__1	1385	38.0	19.0	0.013718411552346571	0.027436823104693142
37__cmx__NG_047663.1__1	1376	215.0	215.0	0.15625	0.15625
37__cmx__NG_047665.1__2	1376	123.0	104.0	0.0755813953488372	0.08938953488372094
37__cmx__NG_047664.1__3	1376	420.0	401.0	0.2914244186046512	0.30523255813953487
38__catA2__NG_047595.1__1	842	0.0	0.0	0.0	0.0
38__catA2__NG_047594.1__2	842	0.0	0.0	0.0	0.0
38__catA2__NG_047592.1__3	842	0.0	0.0	0.0	0.0
38__catA2__NG_047593.1__4	842	0.0	0.0	0.0	0.0
38__catA2__NG_047596.1__5	842	40.0	20.0	0.023752969121140142	0.047505938242280284
39__catA3__NG_047597.1__1	842	0.0	0.0	0.0	0.0
40__catA1__NG_047587.1__1	860	38.0	19.0	0.022093023255813953	0.044186046511627906
40__catA1__NG_047583.1__2	860	0.0	0.0	0.0	0.0
40__catA1__NG_051704.1__3	860	0.0	0.0	0.0	0.0
40__catA1__NG_047582.1__4	860	0.0	0.0	0.0	0.0
40__catA1__NG_047584.1__5	860	0.0	0.0	0.0	0.0
40__catA1__NG_047586.1__6	860	0.0	0.0	0.0	0.0
40__catA1__NG_047585.1__7	860	0.0	0.0	0.0	0.0
41__blaACI__NG_048596.1__1	1017	39.0	20.0	0.01966568338249754	0.038348082595870206
42__rmtH__NG_048065.1__1	959	0.0	0.0	0.0	0.0
43__dfrA14__NG_047694.1__1	645	0.0	0.0	0.0	0.0
43__dfrA14__NG_047695.1__2	604	0.0	0.0	0.0	0.0
43__dfrA14__NG_047698.1__3	683	0.0	0.0	0.0	0.0
43__dfrA14__NG_047699.1__4	683	0.0	0.0	0.0	0.0
43__dfrA14__NG_047700.1__5	683	0.0	0.0	0.0	0.0
43__dfrA14__NG_047696.1__6	540	0.0	0.0	0.0	0.0
44__rmtB__NG_048059.1__1	756	0.0	0.0	0.0	0.0
44__rmtB__NG_051535.1__2	756	0.0	0.0	0.0	0.0
44__rmtB__NG_051536.1__3	756	0.0	0.0	0.0	0.0
44__rmtB__NG_048058.1__4	956	38.0	19.0	0.0198744769874477	0.0397489539748954
45__dfrA16__NG_047708.1__1	674	0.0	0.0	0.0	0.0
45__dfrA16__NG_047706.1__2	674	0.0	0.0	0.0	0.0
45__dfrA16__NG_047707.1__3	674	0.0	0.0	0.0	0.0
45__dfrA16__NG_047705.1__4	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_052147.1__1	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_047710.1__2	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_047711.1__3	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_047712.1__4	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_047713.1__5	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_052158.1__6	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_052272.1__7	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_047709.1__8	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_052149.1__9	674	0.0	0.0	0.0	0.0
46__dfrA17__NG_052153.1__10	674	0.0	0.0	0.0	0.0
47__dfrA10__NG_047686.1__1	764	0.0	0.0	0.0	0.0
48__rmtF__NG_048062.1__1	980	156.0	78.0	0.07959183673469387	0.15918367346938775
48__rmtF__NG_051537.1__2	980	42.0	21.0	0.02142857142857143	0.04285714285714286
49__dfrA12__NG_047690.1__1	683	0.0	0.0	0.0	0.0
49__dfrA12__NG_052329.1__2	696	0.0	0.0	0.0	0.0
49__dfrA12__NG_047691.1__3	687	0.0	0.0	0.0	0.0
49__dfrA12__NG_052186.1__4	690	0.0	0.0	0.0	0.0
49__dfrA12__NG_047692.1__5	602	0.0	0.0	0.0	0.0
49__dfrA12__NG_047688.1__6	698	38.0	19.0	0.027220630372492838	0.054441260744985676
49__dfrA12__NG_047689.1__7	698	0.0	0.0	0.0	0.0
49__dfrA12__NG_051893.1__8	680	0.0	0.0	0.0	0.0
49__dfrA12__NG_052141.1__9	698	0.0	0.0	0.0	0.0
49__dfrA12__NG_052339.1__10	698	0.0	0.0	0.0	0.0
49__dfrA12__NG_052518.1__11	698	0.0	0.0	0.0	0.0
49__dfrA12__NG_047687.1__12	698	0.0	0.0	0.0	0.0
50__rmtD__NG_050557.1__1	944	158.0	67.0	0.07097457627118645	0.1673728813559322
50__rmtD__NG_048061.1__2	944	0.0	0.0	0.0	0.0
51__cmlB1__NG_047658.1__1	1466	0.0	0.0	0.0	0.0
52__blaVHH__NG_050334.1__1	1052	0.0	0.0	0.0	0.0
53__msrA__NG_048002.1__1	1567	0.0	0.0	0.0	0.0
53__msrA__NG_048000.1__2	1667	0.0	0.0	0.0	0.0
53__msrA__NG_048001.1__3	1645	0.0	0.0	0.0	0.0
53__msrA__NG_047999.1__4	1645	0.0	0.0	0.0	0.0
54__cfr__NG_050395.1__1	1250	994.0	361.0	0.2888	0.7952
54__cfr__NG_047632.1__2	1250	0.0	0.0	0.0	0.0
54__cfr__NG_047631.1__3	1250	0.0	0.0	0.0	0.0
55__ermB__NG_047800.1__1	938	0.0	0.0	0.0	0.0
55__ermB__NG_047794.1__2	938	0.0	0.0	0.0	0.0
55__ermB__NG_047801.1__3	947	0.0	0.0	0.0	0.0
55__ermB__NG_047804.1__4	838	0.0	0.0	0.0	0.0
55__ermB__NG_047799.1__5	953	0.0	0.0	0.0	0.0
55__ermB__NG_047803.1__6	938	0.0	0.0	0.0	0.0
55__ermB__NG_047795.1__7	938	0.0	0.0	0.0	0.0
55__ermB__NG_047796.1__8	938	0.0	0.0	0.0	0.0
55__ermB__NG_047802.1__9	938	0.0	0.0	0.0	0.0
55__ermB__NG_047798.1__10	938	0.0	0.0	0.0	0.0
55__ermB__NG_047797.1__11	938	0.0	0.0	0.0	0.0
56__aac2-Ia__NG_047226.1__1	737	0.0	0.0	0.0	0.0
57__lnuA__NG_047914.1__1	686	40.0	20.0	0.029154518950437316	0.05830903790087463
57__lnuA__NG_047915.1__2	686	0.0	0.0	0.0	0.0
57__lnuA__NG_047916.1__3	686	0.0	0.0	0.0	0.0
57__lnuA__NG_047919.1__4	686	0.0	0.0	0.0	0.0
57__lnuA__NG_047913.1__5	686	0.0	0.0	0.0	0.0
57__lnuA__NG_047918.1__6	686	0.0	0.0	0.0	0.0
57__lnuA__NG_050416.1__7	686	0.0	0.0	0.0	0.0
57__lnuA__NG_047917.1__8	686	0.0	0.0	0.0	0.0
58__aac2-Ic__NG_047229.1__1	734	866.0	213.0	0.2901907356948229	1.1798365122615804
59__aac2-Ib__NG_047227.1__1	788	1462.0	443.0	0.5621827411167513	1.8553299492385786
60__aac2-Ie__NG_050581.1__1	749	56.0	56.0	0.07476635514018691	0.07476635514018691
61__aac2-Id__NG_047230.1__1	833	343.0	134.0	0.1608643457382953	0.4117647058823529
62__blaAST__NG_048690.1__1	1133	465.0	178.0	0.15710503089143865	0.41041482789055606
63__vanH-Pt__NG_048390.1__1	1169	2620.0	906.0	0.7750213857998289	2.2412318220701453
64__ermE__NG_047821.1__1	1313	114.0	57.0	0.04341203351104341	0.08682406702208682
64__ermE__NG_047822.1__2	1341	154.0	77.0	0.05741983594332588	0.11483967188665176
65__blaERP__NG_049087.1__1	882	225.0	88.0	0.09977324263038549	0.25510204081632654
66__cfxA__NG_047633.1__1	1166	0.0	0.0	0.0	0.0
66__cfxA__NG_047635.1__2	966	0.0	0.0	0.0	0.0
66__cfxA__NG_047634.1__3	1080	0.0	0.0	0.0	0.0
66__cfxA__NG_047636.1__4	966	0.0	0.0	0.0	0.0
66__cfxA__NG_047637.1__5	966	0.0	0.0	0.0	0.0
66__cfxA__NG_047638.1__6	966	0.0	0.0	0.0	0.0
67__tet41__NG_048142.1__1	1382	310.0	98.0	0.07091172214182344	0.22431259044862517
68__vgaD__NG_048560.1__1	1778	38.0	19.0	0.010686164229471317	0.021372328458942633
69__vanF__NG_048367.1__1	1232	28805.0	1216.0	0.987012987012987	23.380681818181817
70__aph9-Ia__NG_047473.1__1	1196	144.0	144.0	0.12040133779264214	0.12040133779264214
70__aph9-Ia__NG_051696.1__2	1193	554.0	316.0	0.26487845766974016	0.46437552388935455
71__aph9-Ib__NG_047474.1__1	1193	0.0	0.0	0.0	0.0
72__vanX-Pt__NG_048499.1__1	785	331.0	331.0	0.42165605095541403	0.42165605095541403
72__vanX-Pt__NG_048497.1__2	809	282.0	230.0	0.2843016069221261	0.34857849196538937
72__vanX-Pt__NG_048498.1__3	809	1035.0	605.0	0.7478368355995055	1.2793572311495673
73__blaSRT__NG_047546.1__1	1207	0.0	0.0	0.0	0.0
73__blaSRT__NG_047547.1__2	1298	76.0	38.0	0.029275808936825885	0.05855161787365177
73__blaSRT__NG_047548.1__3	1137	82.0	42.0	0.036939313984168866	0.07211961301671065
73__blaSRT__NG_050142.1__4	1237	40.0	20.0	0.016168148746968473	0.03233629749393695
73__blaSRT__NG_050143.1__5	1137	40.0	20.0	0.01759014951627089	0.03518029903254178
73__blaSRT__NG_050144.1__6	1237	76.0	19.0	0.015359741309620048	0.06143896523848019
74__myrA__NG_048010.1__1	1088	242.0	111.0	0.10202205882352941	0.22242647058823528
75__mecA1__NG_047950.1__1	2069	0.0	0.0	0.0	0.0
75__mecA1__NG_047949.1__2	2201	38.0	19.0	0.008632439800090867	0.017264879600181735
76__kamB__NG_050562.1__1	848	195.0	80.0	0.09433962264150944	0.22995283018867924
76__kamB__NG_050561.1__2	848	238.0	79.0	0.09316037735849056	0.2806603773584906
77__ble-Sh__NG_047556.1__1	438	142.0	99.0	0.22602739726027396	0.3242009132420091
78__blaSCO__NG_049978.1__1	1067	0.0	0.0	0.0	0.0
79__blaHMB__NG_050588.1__1	726	0.0	0.0	0.0	0.0
79__blaHMB__NG_052225.1__2	926	70.0	70.0	0.0755939524838013	0.0755939524838013
80__erm45__NG_047788.1__1	938	0.0	0.0	0.0	0.0
81__bcr1__NG_052042.1__1	1388	117.0	36.0	0.025936599423631124	0.08429394812680115
82__tetBP__NG_048319.1__1	2159	546.0	508.0	0.23529411764705882	0.25289485873089396
83__aacA48__NG_052025.1__1	704	0.0	0.0	0.0	0.0
84__aacA49__NG_052026.1__1	706	0.0	0.0	0.0	0.0
85__aacA43__NG_052295.1__1	764	0.0	0.0	0.0	0.0
85__aacA43__NG_047321.1__2	764	192.0	80.0	0.10471204188481675	0.2513089005235602
85__aacA43__NG_052508.1__3	764	0.0	0.0	0.0	0.0
86__aadD1__NG_047372.1__1	962	0.0	0.0	0.0	0.0
86__aadD1__NG_047376.1__2	762	0.0	0.0	0.0	0.0
87__blaKPC__NG_049243.1__1	882	0.0	0.0	0.0	0.0
87__blaKPC__NG_049246.1__2	882	0.0	0.0	0.0	0.0
87__blaKPC__NG_049251.1__3	960	0.0	0.0	0.0	0.0
87__blaKPC__NG_049254.1__4	882	0.0	0.0	0.0	0.0
87__blaKPC__NG_052581.1__5	876	38.0	19.0	0.021689497716894976	0.04337899543378995
